Date_ID,Inventory_Date,Product_ID,Warehouse_ID,Opening_Stock,Received_Qty,Sold_Qty,Damaged_Qty,Closing_Stock,Inventory_Value
20240103,2024-01-03,P0002,WH03,178,0,9,0,169,132619.37
20240103,2024-01-03,P0002,WH04,124,0,10,0,114,89459.22
20240103,2024-01-03,P0002,WH05,125,0,8,0,117,91813.41
20240103,2024-01-03,P0003,WH01,118,0,9,0,109,99206.35
20240103,2024-01-03,P0003,WH02,160,0,11,0,149,135612.35
20240103,2024-01-03,P0003,WH03,177,0,11,0,166,151084.9
20240103,2024-01-03,P0003,WH04,121,0,7,0,114,103757.1
20240103,2024-01-03,P0003,WH05,126,0,15,0,111,101026.65
20240103,2024-01-03,P0004,WH01,130,0,10,0,120,193735.2
20240103,2024-01-03,P0004,WH02,186,0,11,0,175,282530.5
20240103,2024-01-03,P0004,WH03,197,0,17,0,180,290602.8
20240103,2024-01-03,P0004,WH04,132,0,16,0,116,187277.36
20240103,2024-01-03,P0004,WH05,153,0,5,0,148,238940.08
20240103,2024-01-03,P0005,WH01,48,0,11,0,37,44267.91
20240103,2024-01-03,P0005,WH02,61,0,6,0,55,65803.65
20240103,2024-01-03,P0005,WH03,69,0,9,0,60,71785.8
20240103,2024-01-03,P0005,WH04,52,0,3,0,49,58625.07
20240103,2024-01-03,P0005,WH05,50,0,4,0,46,55035.78
20240103,2024-01-03,P0006,WH01,29,0,3,0,26,73994.96
20240103,2024-01-03,P0006,WH02,29,0,2,0,27,76840.92
20240103,2024-01-03,P0006,WH03,28,0,2,0,26,73994.96
20240103,2024-01-03,P0006,WH04,28,0,1,0,27,76840.92
20240103,2024-01-03,P0006,WH05,28,0,2,0,26,73994.96
20240103,2024-01-03,P0007,WH01,98,0,5,0,93,226581.48
20240103,2024-01-03,P0007,WH02,148,0,11,0,137,333781.32
20240103,2024-01-03,P0007,WH03,147,0,15,0,132,321599.52
20240103,2024-01-03,P0007,WH04,104,0,9,0,95,231454.2
20240103,2024-01-03,P0007,WH05,116,0,15,0,101,246072.36
20240103,2024-01-03,P0008,WH01,67,0,4,0,63,51640.47
20240103,2024-01-03,P0008,WH02,85,0,9,0,76,62296.44
20240103,2024-01-03,P0008,WH03,100,0,10,0,90,73772.1
20240103,2024-01-03,P0008,WH04,74,0,4,0,70,57378.3
20240103,2024-01-03,P0008,WH05,76,0,8,0,68,55738.92
20240103,2024-01-03,P0009,WH01,40,0,1,0,39,92712.75
20240103,2024-01-03,P0009,WH02,53,0,3,0,50,118862.5
20240103,2024-01-03,P0009,WH03,56,0,4,0,52,123617.0
20240103,2024-01-03,P0009,WH04,39,0,4,0,35,83203.75
20240103,2024-01-03,P0009,WH05,40,0,2,0,38,90335.5
20240103,2024-01-03,P0010,WH01,41,0,3,0,38,105086.72
20240103,2024-01-03,P0010,WH02,64,0,2,0,62,171457.28
20240103,2024-01-03,P0010,WH03,69,0,11,0,58,160395.52
20240103,2024-01-03,P0010,WH04,42,0,4,0,38,105086.72
20240103,2024-01-03,P0010,WH05,52,0,8,1,43,118913.92
20240103,2024-01-03,P0011,WH01,65,0,1,0,64,39572.48
20240103,2024-01-03,P0011,WH02,92,0,7,0,85,52557.2
20240103,2024-01-03,P0011,WH03,87,0,4,0,83,51320.56
20240103,2024-01-03,P0011,WH04,61,0,5,0,56,34625.92
20240103,2024-01-03,P0011,WH05,70,0,4,0,66,40809.12
20240103,2024-01-03,P0012,WH01,29,0,2,0,27,64507.05
20240103,2024-01-03,P0012,WH02,39,0,1,0,38,90787.7
20240103,2024-01-03,P0012,WH03,45,0,0,0,45,107511.75
20240103,2024-01-03,P0012,WH04,30,0,5,0,25,59728.75
20240103,2024-01-03,P0012,WH05,28,0,4,0,24,57339.6
20240103,2024-01-03,P0013,WH01,31,0,2,0,29,78669.75
20240103,2024-01-03,P0013,WH02,33,0,2,0,31,84095.25
20240103,2024-01-03,P0013,WH03,39,0,2,0,37,100371.75
20240103,2024-01-03,P0013,WH04,32,0,1,0,31,84095.25
20240103,2024-01-03,P0013,WH05,32,0,2,0,30,81382.5
20240103,2024-01-03,P0014,WH01,152,0,11,0,141,282633.09
20240103,2024-01-03,P0014,WH02,197,0,17,0,180,360808.2
20240103,2024-01-03,P0014,WH03,208,0,18,0,190,380853.1
20240103,2024-01-03,P0014,WH04,153,0,10,0,143,286642.07
20240103,2024-01-03,P0014,WH05,161,0,9,1,151,302677.99
20240103,2024-01-03,P0015,WH01,59,0,5,0,54,13674.96
20240103,2024-01-03,P0015,WH02,83,0,11,0,72,18233.28
20240103,2024-01-03,P0015,WH03,87,0,2,0,85,21525.4
20240103,2024-01-03,P0015,WH04,56,0,10,0,46,11649.04
20240103,2024-01-03,P0015,WH05,68,0,3,0,65,16460.6
20240103,2024-01-03,P0016,WH01,154,0,17,0,137,119033.82
20240103,2024-01-03,P0016,WH02,215,0,15,0,200,173772.0
20240103,2024-01-03,P0016,WH03,222,0,17,1,204,177247.44
20240103,2024-01-03,P0016,WH04,161,0,10,0,151,131197.86
20240103,2024-01-03,P0016,WH05,174,0,10,0,164,142493.04
20240103,2024-01-03,P0017,WH01,146,0,17,0,129,120447.3
20240103,2024-01-03,P0017,WH02,202,0,22,0,180,168066.0
20240103,2024-01-03,P0017,WH03,224,0,20,0,204,190474.8
20240103,2024-01-03,P0017,WH04,144,0,11,0,133,124182.1
20240103,2024-01-03,P0017,WH05,169,0,16,0,153,142856.1
20240103,2024-01-03,P0018,WH01,34,0,5,0,29,31686.56
20240103,2024-01-03,P0018,WH02,54,0,2,0,52,56817.28
20240103,2024-01-03,P0018,WH03,60,0,7,0,53,57909.92
20240103,2024-01-03,P0018,WH04,41,0,4,0,37,40427.68
20240103,2024-01-03,P0018,WH05,47,0,3,0,44,48076.16
20240103,2024-01-03,P0019,WH01,114,0,10,0,104,209670.24
20240103,2024-01-03,P0019,WH02,166,0,15,0,151,304425.06
20240103,2024-01-03,P0019,WH03,178,0,6,0,172,346762.32
20240103,2024-01-03,P0019,WH04,117,0,6,0,111,223782.66
20240103,2024-01-03,P0019,WH05,130,0,13,0,117,235879.02
20240103,2024-01-03,P0020,WH01,106,0,9,0,97,230418.65
20240103,2024-01-03,P0020,WH02,142,0,11,0,131,311183.95
20240103,2024-01-03,P0020,WH03,146,0,11,0,135,320685.75
20240103,2024-01-03,P0020,WH04,101,0,6,0,95,225667.75
20240103,2024-01-03,P0020,WH05,117,0,12,0,105,249422.25
20240103,2024-01-03,P0021,WH01,98,0,10,0,88,62423.68
20240103,2024-01-03,P0021,WH02,152,0,6,0,146,103566.56
20240103,2024-01-03,P0021,WH03,162,0,14,0,148,104985.28
20240103,2024-01-03,P0021,WH04,112,0,9,0,103,73064.08
20240103,2024-01-03,P0021,WH05,133,0,11,0,122,86541.92
20240103,2024-01-03,P0022,WH01,34,0,2,0,32,14453.12
20240103,2024-01-03,P0022,WH02,48,0,5,0,43,19421.38
20240103,2024-01-03,P0022,WH03,51,0,3,0,48,21679.68
20240103,2024-01-03,P0022,WH04,35,0,2,0,33,14904.78
20240103,2024-01-03,P0022,WH05,33,0,3,0,30,13549.8
20240103,2024-01-03,P0023,WH01,41,0,4,0,37,25539.62
20240103,2024-01-03,P0023,WH02,61,0,10,0,51,35203.26
20240103,2024-01-03,P0023,WH03,67,0,8,0,59,40725.34
20240103,2024-01-03,P0023,WH04,52,0,3,0,49,33822.74
20240103,2024-01-03,P0023,WH05,51,0,3,0,48,33132.48
20240103,2024-01-03,P0024,WH01,32,0,0,0,32,21128.0
20240103,2024-01-03,P0024,WH02,39,0,4,0,35,23108.75
20240103,2024-01-03,P0024,WH03,49,0,4,0,45,29711.25
20240103,2024-01-03,P0024,WH04,32,0,4,0,28,18487.0
20240103,2024-01-03,P0024,WH05,32,0,0,0,32,21128.0
20240103,2024-01-03,P0025,WH01,102,0,16,0,86,122672.12
20240103,2024-01-03,P0025,WH02,136,0,7,0,129,184008.18
20240103,2024-01-03,P0025,WH03,144,0,14,0,130,185434.6
20240103,2024-01-03,P0025,WH04,107,0,13,0,94,134083.48
20240103,2024-01-03,P0025,WH05,106,0,10,0,96,136936.32
20240103,2024-01-03,P0026,WH01,149,0,15,0,134,303034.3
20240103,2024-01-03,P0026,WH02,209,0,16,0,193,436459.85
20240103,2024-01-03,P0026,WH03,219,0,21,1,197,445505.65
20240103,2024-01-03,P0026,WH04,156,0,13,0,143,323387.35
20240103,2024-01-03,P0026,WH05,167,0,16,0,151,341478.95
20240103,2024-01-03,P0027,WH01,108,0,9,0,99,53986.68
20240103,2024-01-03,P0027,WH02,158,0,10,0,148,80707.36
20240103,2024-01-03,P0027,WH03,153,0,13,0,140,76344.8
20240103,2024-01-03,P0027,WH04,112,0,8,0,104,56713.28
20240103,2024-01-03,P0027,WH05,123,0,14,0,109,59439.88
20240103,2024-01-03,P0028,WH01,109,0,11,0,98,312987.5
20240103,2024-01-03,P0028,WH02,156,0,9,0,147,469481.25
20240103,2024-01-03,P0028,WH03,170,0,11,1,158,504612.5
20240103,2024-01-03,P0028,WH04,111,0,8,0,103,328956.25
20240103,2024-01-03,P0028,WH05,130,0,11,0,119,380056.25
20240103,2024-01-03,P0029,WH01,159,0,10,0,149,506114.26
20240103,2024-01-03,P0029,WH02,209,0,22,0,187,635190.38
20240103,2024-01-03,P0029,WH03,218,0,30,0,188,638587.12
20240103,2024-01-03,P0029,WH04,158,0,13,0,145,492527.3
20240103,2024-01-03,P0029,WH05,165,0,9,0,156,529891.44
20240103,2024-01-03,P0030,WH01,109,0,4,0,105,267915.9
20240103,2024-01-03,P0030,WH02,151,0,16,0,135,344463.3
20240103,2024-01-03,P0030,WH03,163,0,15,0,148,377633.84
20240103,2024-01-03,P0030,WH04,115,0,10,0,105,267915.9
20240103,2024-01-03,P0030,WH05,126,0,10,0,116,295983.28
20240103,2024-01-03,P0031,WH01,25,0,3,0,22,10404.02
20240103,2024-01-03,P0031,WH02,36,0,3,0,33,15606.03
20240103,2024-01-03,P0031,WH03,39,0,3,0,36,17024.76
20240103,2024-01-03,P0031,WH04,27,0,2,0,25,11822.75
20240103,2024-01-03,P0031,WH05,27,0,4,0,23,10876.93
20240103,2024-01-03,P0032,WH01,143,0,10,0,133,223021.05
20240103,2024-01-03,P0032,WH02,188,0,14,0,174,291771.9
20240103,2024-01-03,P0032,WH03,203,0,16,0,187,313570.95
20240103,2024-01-03,P0032,WH04,137,0,11,0,126,211283.1
20240103,2024-01-03,P0032,WH05,152,0,13,0,139,233082.15
20240103,2024-01-03,P0033,WH01,70,0,2,0,68,142146.52
20240103,2024-01-03,P0033,WH02,92,0,9,0,83,173502.37
20240103,2024-01-03,P0033,WH03,99,0,7,0,92,192315.88
20240103,2024-01-03,P0033,WH04,74,0,7,0,67,140056.13
20240103,2024-01-03,P0033,WH05,72,0,9,0,63,131694.57
20240103,2024-01-03,P0034,WH01,25,0,4,0,21,63412.86
20240103,2024-01-03,P0034,WH02,27,0,1,0,26,78511.16
20240103,2024-01-03,P0034,WH03,30,0,0,0,30,90589.8
20240103,2024-01-03,P0034,WH04,28,0,5,0,23,69452.18
20240103,2024-01-03,P0034,WH05,29,0,1,0,28,84550.48
20240103,2024-01-03,P0035,WH01,91,0,4,0,87,138983.37
20240103,2024-01-03,P0035,WH02,123,0,6,0,117,186908.67
20240103,2024-01-03,P0035,WH03,131,0,16,0,115,183713.65
20240103,2024-01-03,P0035,WH04,87,0,3,0,84,134190.84
20240103,2024-01-03,P0035,WH05,96,0,7,0,89,142178.39
20240103,2024-01-03,P0036,WH01,147,0,12,0,135,284408.55
20240103,2024-01-03,P0036,WH02,204,0,15,0,189,398171.97
20240103,2024-01-03,P0036,WH03,196,0,14,0,182,383424.86
20240103,2024-01-03,P0036,WH04,144,0,12,0,132,278088.36
20240103,2024-01-03,P0036,WH05,164,0,18,0,146,307582.58
20240103,2024-01-03,P0037,WH01,50,0,1,0,49,75604.55
20240103,2024-01-03,P0037,WH02,76,0,7,0,69,106463.55
20240103,2024-01-03,P0037,WH03,82,0,5,0,77,118807.15
20240103,2024-01-03,P0037,WH04,53,0,2,0,51,78690.45
20240103,2024-01-03,P0037,WH05,64,0,5,0,59,91034.05
20240103,2024-01-03,P0038,WH01,86,0,4,0,82,147999.34
20240103,2024-01-03,P0038,WH02,119,0,7,0,112,202145.44
20240103,2024-01-03,P0038,WH03,116,0,12,0,104,187706.48
20240103,2024-01-03,P0038,WH04,93,0,7,0,86,155218.82
20240103,2024-01-03,P0038,WH05,98,0,9,0,89,160633.43
20240103,2024-01-03,P0039,WH01,45,0,5,0,40,19856.0
20240103,2024-01-03,P0039,WH02,56,0,1,0,55,27302.0
20240103,2024-01-03,P0039,WH03,68,0,3,0,65,32266.0
20240103,2024-01-03,P0039,WH04,42,0,1,0,41,20352.4
20240103,2024-01-03,P0039,WH05,48,0,1,0,47,23330.8
20240103,2024-01-03,P0040,WH01,26,0,1,0,25,18037.25
20240103,2024-01-03,P0040,WH02,43,0,3,0,40,28859.6
20240103,2024-01-03,P0040,WH03,45,0,3,0,42,30302.58
20240103,2024-01-03,P0040,WH04,28,0,1,0,27,19480.23
20240103,2024-01-03,P0040,WH05,35,0,1,0,34,24530.66
20240104,2024-01-04,P0001,WH01,103,0,12,0,91,126584.64
20240104,2024-01-04,P0001,WH02,131,0,7,0,124,172488.96
20240104,2024-01-04,P0001,WH03,137,0,4,0,133,185008.32
20240104,2024-01-04,P0001,WH04,108,0,15,0,93,129366.72
20240104,2024-01-04,P0001,WH05,117,0,11,0,106,147450.24
20240104,2024-01-04,P0002,WH01,104,0,7,0,97,76118.81
20240104,2024-01-04,P0002,WH02,149,0,13,0,136,106723.28
20240104,2024-01-04,P0002,WH03,169,0,10,0,159,124772.07
20240104,2024-01-04,P0002,WH04,114,0,10,0,104,81611.92
20240104,2024-01-04,P0002,WH05,117,0,7,0,110,86320.3
20240104,2024-01-04,P0003,WH01,109,0,5,0,104,94655.6
20240104,2024-01-04,P0003,WH02,149,0,16,0,133,121049.95
20240104,2024-01-04,P0003,WH03,166,0,15,0,151,137432.65
20240104,2024-01-04,P0003,WH04,114,0,8,0,106,96475.9
20240104,2024-01-04,P0003,WH05,111,0,11,0,100,91015.0
20240104,2024-01-04,P0004,WH01,120,0,11,0,109,175976.14
20240104,2024-01-04,P0004,WH02,175,0,15,0,160,258313.6
20240104,2024-01-04,P0004,WH03,180,0,23,0,157,253470.22
20240104,2024-01-04,P0004,WH04,116,0,15,0,101,163060.46
20240104,2024-01-04,P0004,WH05,148,0,11,0,137,221181.02
20240104,2024-01-04,P0005,WH01,37,0,5,0,32,38285.76
20240104,2024-01-04,P0005,WH02,55,0,2,0,53,63410.79
20240104,2024-01-04,P0005,WH03,60,0,6,0,54,64607.22
20240104,2024-01-04,P0005,WH04,49,0,5,0,44,52642.92
20240104,2024-01-04,P0005,WH05,46,0,3,0,43,51446.49
20240104,2024-01-04,P0006,WH01,26,0,0,0,26,73994.96
20240104,2024-01-04,P0006,WH02,27,0,3,0,24,68303.04
20240104,2024-01-04,P0006,WH03,26,0,1,0,25,71149.0
20240104,2024-01-04,P0006,WH04,27,0,0,0,27,76840.92
20240104,2024-01-04,P0006,WH05,26,0,1,0,25,71149.0
20240104,2024-01-04,P0007,WH01,93,0,4,0,89,216836.04
20240104,2024-01-04,P0007,WH02,137,0,13,0,124,302108.64
20240104,2024-01-04,P0007,WH03,132,0,10,0,122,297235.92
20240104,2024-01-04,P0007,WH04,95,0,15,0,80,194908.8
20240104,2024-01-04,P0007,WH05,101,0,10,0,91,221708.76
20240104,2024-01-04,P0008,WH01,63,0,6,0,57,46722.33
20240104,2024-01-04,P0008,WH02,76,0,8,0,68,55738.92
20240104,2024-01-04,P0008,WH03,90,0,11,0,79,64755.51
20240104,2024-01-04,P0008,WH04,70,0,10,0,60,49181.4
20240104,2024-01-04,P0008,WH05,68,0,10,0,58,47542.02
20240104,2024-01-04,P0009,WH01,39,0,3,0,36,85581.0
20240104,2024-01-04,P0009,WH02,50,0,5,0,45,106976.25
20240104,2024-01-04,P0009,WH03,52,0,4,0,48,114108.0
20240104,2024-01-04,P0009,WH04,35,0,3,0,32,76072.0
20240104,2024-01-04,P0009,WH05,38,0,5,0,33,78449.25
20240104,2024-01-04,P0010,WH01,38,0,4,0,34,94024.96
20240104,2024-01-04,P0010,WH02,62,0,3,0,59,163160.96
20240104,2024-01-04,P0010,WH03,58,0,7,0,51,141037.44
20240104,2024-01-04,P0010,WH04,38,0,0,0,38,105086.72
20240104,2024-01-04,P0010,WH05,43,0,5,0,38,105086.72
20240104,2024-01-04,P0011,WH01,64,0,1,0,63,38954.16
20240104,2024-01-04,P0011,WH02,85,0,9,0,76,46992.32
20240104,2024-01-04,P0011,WH03,83,0,5,0,78,48228.96
20240104,2024-01-04,P0011,WH04,56,0,5,0,51,31534.32
20240104,2024-01-04,P0011,WH05,66,0,11,0,55,34007.6
20240104,2024-01-04,P0012,WH01,27,0,2,0,25,59728.75
20240104,2024-01-04,P0012,WH02,38,0,4,0,34,81231.1
20240104,2024-01-04,P0012,WH03,45,0,5,0,40,95566.0
20240104,2024-01-04,P0012,WH04,25,0,4,0,21,50172.15
20240104,2024-01-04,P0012,WH05,24,0,6,0,18,43004.7
20240104,2024-01-04,P0013,WH01,29,0,3,0,26,70531.5
20240104,2024-01-04,P0013,WH02,31,0,1,0,30,81382.5
20240104,2024-01-04,P0013,WH03,37,0,3,0,34,92233.5
20240104,2024-01-04,P0013,WH04,31,0,5,0,26,70531.5
20240104,2024-01-04,P0013,WH05,30,0,1,0,29,78669.75
20240104,2024-01-04,P0014,WH01,141,0,8,0,133,266597.17
20240104,2024-01-04,P0014,WH02,180,0,16,0,164,328736.36
20240104,2024-01-04,P0014,WH03,190,0,18,0,172,344772.28
20240104,2024-01-04,P0014,WH04,143,0,10,0,133,266597.17
20240104,2024-01-04,P0014,WH05,151,0,18,0,133,266597.17
20240104,2024-01-04,P0015,WH01,54,0,2,0,52,13168.48
20240104,2024-01-04,P0015,WH02,72,0,7,0,65,16460.6
20240104,2024-01-04,P0015,WH03,85,0,7,0,78,19752.72
20240104,2024-01-04,P0015,WH04,46,0,3,0,43,10889.32
20240104,2024-01-04,P0015,WH05,65,0,5,0,60,15194.4
20240104,2024-01-04,P0016,WH01,137,0,12,0,125,108607.5
20240104,2024-01-04,P0016,WH02,200,0,12,0,188,163345.68
20240104,2024-01-04,P0016,WH03,204,0,18,0,186,161607.96
20240104,2024-01-04,P0016,WH04,151,0,18,0,133,115558.38
20240104,2024-01-04,P0016,WH05,164,0,21,0,143,124246.98
20240104,2024-01-04,P0017,WH01,129,0,10,0,119,111110.3
20240104,2024-01-04,P0017,WH02,180,0,20,0,160,149392.0
20240104,2024-01-04,P0017,WH03,204,0,24,0,180,168066.0
20240104,2024-01-04,P0017,WH04,133,0,17,0,116,108309.2
20240104,2024-01-04,P0017,WH05,153,0,9,0,144,134452.8
20240104,2024-01-04,P0018,WH01,29,0,3,0,26,28408.64
20240104,2024-01-04,P0018,WH02,52,0,4,0,48,52446.72
20240104,2024-01-04,P0018,WH03,53,0,9,0,44,48076.16
20240104,2024-01-04,P0018,WH04,37,0,8,0,29,31686.56
20240104,2024-01-04,P0018,WH05,44,0,2,0,42,45890.88
20240104,2024-01-04,P0019,WH01,104,0,11,0,93,187493.58
20240104,2024-01-04,P0019,WH02,151,0,12,0,139,280232.34
20240104,2024-01-04,P0019,WH03,172,0,9,0,163,328617.78
20240104,2024-01-04,P0019,WH04,111,0,6,0,105,211686.3
20240104,2024-01-04,P0019,WH05,117,0,13,0,104,209670.24
20240104,2024-01-04,P0020,WH01,97,0,7,0,90,213790.5
20240104,2024-01-04,P0020,WH02,131,0,15,0,116,275552.2
20240104,2024-01-04,P0020,WH03,135,0,14,0,121,287429.45
20240104,2024-01-04,P0020,WH04,95,0,8,0,87,206664.15
20240104,2024-01-04,P0020,WH05,105,0,8,0,97,230418.65
20240104,2024-01-04,P0021,WH01,88,0,8,0,80,56748.8
20240104,2024-01-04,P0021,WH02,146,0,12,0,134,95054.24
20240104,2024-01-04,P0021,WH03,148,0,13,1,134,95054.24
20240104,2024-01-04,P0021,WH04,103,0,12,0,91,64551.76
20240104,2024-01-04,P0021,WH05,122,0,12,0,110,78029.6
20240104,2024-01-04,P0022,WH01,32,0,2,0,30,13549.8
20240104,2024-01-04,P0022,WH02,43,0,6,0,37,16711.42
20240104,2024-01-04,P0022,WH03,48,0,5,0,43,19421.38
20240104,2024-01-04,P0022,WH04,33,0,4,0,29,13098.14
20240104,2024-01-04,P0022,WH05,30,0,3,0,27,12194.82
20240104,2024-01-04,P0023,WH01,37,0,4,0,33,22778.58
20240104,2024-01-04,P0023,WH02,51,0,4,0,47,32442.22
20240104,2024-01-04,P0023,WH03,59,0,10,0,49,33822.74
20240104,2024-01-04,P0023,WH04,49,0,3,0,46,31751.96
20240104,2024-01-04,P0023,WH05,48,0,1,0,47,32442.22
20240104,2024-01-04,P0024,WH01,32,0,6,0,26,17166.5
20240104,2024-01-04,P0024,WH02,35,0,1,0,34,22448.5
20240104,2024-01-04,P0024,WH03,45,0,5,0,40,26410.0
20240104,2024-01-04,P0024,WH04,28,0,0,0,28,18487.0
20240104,2024-01-04,P0024,WH05,32,0,1,0,31,20467.75
20240104,2024-01-04,P0025,WH01,86,0,8,0,78,111260.76
20240104,2024-01-04,P0025,WH02,129,0,6,0,123,175449.66
20240104,2024-01-04,P0025,WH03,130,0,17,0,113,161185.46
20240104,2024-01-04,P0025,WH04,94,0,10,0,84,119819.28
20240104,2024-01-04,P0025,WH05,96,0,13,0,83,118392.86
20240104,2024-01-04,P0026,WH01,134,0,14,0,120,271374.0
20240104,2024-01-04,P0026,WH02,193,0,17,0,176,398015.2
20240104,2024-01-04,P0026,WH03,197,0,17,0,180,407061.0
20240104,2024-01-04,P0026,WH04,143,0,15,0,128,289465.6
20240104,2024-01-04,P0026,WH05,151,0,16,0,135,305295.75
20240104,2024-01-04,P0027,WH01,99,0,12,0,87,47442.84
20240104,2024-01-04,P0027,WH02,148,0,16,0,132,71982.24
20240104,2024-01-04,P0027,WH03,140,0,11,1,128,69800.96
20240104,2024-01-04,P0027,WH04,104,0,9,0,95,51805.4
20240104,2024-01-04,P0027,WH05,109,0,11,0,98,53441.36
20240104,2024-01-04,P0028,WH01,98,0,11,0,87,277856.25
20240104,2024-01-04,P0028,WH02,147,0,11,0,136,434350.0
20240104,2024-01-04,P0028,WH03,158,0,7,0,151,482256.25
20240104,2024-01-04,P0028,WH04,103,0,10,0,93,297018.75
20240104,2024-01-04,P0028,WH05,119,0,8,0,111,354506.25
20240104,2024-01-04,P0029,WH01,149,0,7,0,142,482337.08
20240104,2024-01-04,P0029,WH02,187,0,18,0,169,574049.06
20240104,2024-01-04,P0029,WH03,188,0,19,1,168,570652.32
20240104,2024-01-04,P0029,WH04,145,0,15,0,130,441576.2
20240104,2024-01-04,P0029,WH05,156,0,16,0,140,475543.6
20240104,2024-01-04,P0030,WH01,105,0,6,0,99,252606.42
20240104,2024-01-04,P0030,WH02,135,0,7,0,128,326602.24
20240104,2024-01-04,P0030,WH03,148,0,15,0,133,339360.14
20240104,2024-01-04,P0030,WH04,105,0,11,0,94,239848.52
20240104,2024-01-04,P0030,WH05,116,0,17,0,99,252606.42
20240104,2024-01-04,P0031,WH01,22,0,2,0,20,9458.2
20240104,2024-01-04,P0031,WH02,33,0,7,0,26,12295.66
20240104,2024-01-04,P0031,WH03,36,0,6,0,30,14187.3
20240104,2024-01-04,P0031,WH04,25,0,4,0,21,9931.11
20240104,2024-01-04,P0031,WH05,23,0,1,0,22,10404.02
20240104,2024-01-04,P0032,WH01,133,0,9,0,124,207929.4
20240104,2024-01-04,P0032,WH02,174,0,12,0,162,271649.7
20240104,2024-01-04,P0032,WH03,187,0,17,0,170,285064.5
20240104,2024-01-04,P0032,WH04,126,0,13,0,113,189484.05
20240104,2024-01-04,P0032,WH05,139,0,18,0,121,202898.85
20240104,2024-01-04,P0033,WH01,68,0,5,0,63,131694.57
20240104,2024-01-04,P0033,WH02,83,0,13,0,70,146327.3
20240104,2024-01-04,P0033,WH03,92,0,8,0,84,175592.76
20240104,2024-01-04,P0033,WH04,67,0,7,0,60,125423.4
20240104,2024-01-04,P0033,WH05,63,0,7,0,56,117061.84
20240104,2024-01-04,P0034,WH01,21,0,2,0,19,57373.54
20240104,2024-01-04,P0034,WH02,26,0,1,0,25,75491.5
20240104,2024-01-04,P0034,WH03,30,0,0,0,30,90589.8
20240104,2024-01-04,P0034,WH04,23,0,0,0,23,69452.18
20240104,2024-01-04,P0034,WH05,28,0,0,0,28,84550.48
20240104,2024-01-04,P0035,WH01,87,0,16,0,71,113423.21
20240104,2024-01-04,P0035,WH02,117,0,9,0,108,172531.08
20240104,2024-01-04,P0035,WH03,115,0,9,0,106,169336.06
20240104,2024-01-04,P0035,WH04,84,0,6,0,78,124605.78
20240104,2024-01-04,P0035,WH05,89,0,5,0,84,134190.84
20240104,2024-01-04,P0036,WH01,135,0,18,0,117,246487.41
20240104,2024-01-04,P0036,WH02,189,0,13,0,176,370784.48
20240104,2024-01-04,P0036,WH03,182,0,29,0,153,322329.69
20240104,2024-01-04,P0036,WH04,132,0,11,0,121,254914.33
20240104,2024-01-04,P0036,WH05,146,0,10,0,136,286515.28
20240104,2024-01-04,P0037,WH01,49,0,4,0,45,69432.75
20240104,2024-01-04,P0037,WH02,69,0,3,0,66,101834.7
20240104,2024-01-04,P0037,WH03,77,0,7,0,70,108006.5
20240104,2024-01-04,P0037,WH04,51,0,5,0,46,70975.7
20240104,2024-01-04,P0037,WH05,59,0,7,0,52,80233.4
20240104,2024-01-04,P0038,WH01,82,0,10,0,72,129950.64
20240104,2024-01-04,P0038,WH02,112,0,5,0,107,193121.09
20240104,2024-01-04,P0038,WH03,104,0,8,0,96,173267.52
20240104,2024-01-04,P0038,WH04,86,0,3,1,82,147999.34
20240104,2024-01-04,P0038,WH05,89,0,11,0,78,140779.86
20240104,2024-01-04,P0039,WH01,40,0,2,0,38,18863.2
20240104,2024-01-04,P0039,WH02,55,0,8,0,47,23330.8
20240104,2024-01-04,P0039,WH03,65,0,5,0,60,29784.0
20240104,2024-01-04,P0039,WH04,41,0,3,0,38,18863.2
20240104,2024-01-04,P0039,WH05,47,0,5,0,42,20848.8
20240104,2024-01-04,P0040,WH01,25,0,6,0,19,13708.31
20240104,2024-01-04,P0040,WH02,40,0,5,0,35,25252.15
20240104,2024-01-04,P0040,WH03,42,0,7,0,35,25252.15
20240104,2024-01-04,P0040,WH04,27,0,1,0,26,18758.74
20240104,2024-01-04,P0040,WH05,34,0,4,0,30,21644.7
20240105,2024-01-05,P0001,WH01,91,0,8,0,83,115456.32
20240105,2024-01-05,P0001,WH02,124,0,13,0,111,154405.44
20240105,2024-01-05,P0001,WH03,133,0,13,0,120,166924.8
20240105,2024-01-05,P0001,WH04,93,0,9,0,84,116847.36
20240105,2024-01-05,P0001,WH05,106,0,9,0,97,134930.88
20240105,2024-01-05,P0002,WH01,97,0,13,0,84,65917.32
20240105,2024-01-05,P0002,WH02,136,0,13,0,123,96521.79
20240105,2024-01-05,P0002,WH03,159,0,16,0,143,112216.39
20240105,2024-01-05,P0002,WH04,104,0,20,0,84,65917.32
20240105,2024-01-05,P0002,WH05,110,0,15,0,95,74549.35
20240105,2024-01-05,P0003,WH01,104,0,9,0,95,86464.25
20240105,2024-01-05,P0003,WH02,133,0,14,0,119,108307.85
20240105,2024-01-05,P0003,WH03,151,0,6,0,145,131971.75
20240105,2024-01-05,P0003,WH04,106,0,13,0,93,84643.95
20240105,2024-01-05,P0003,WH05,100,0,16,1,83,75542.45
20240105,2024-01-05,P0004,WH01,109,0,14,0,95,153373.7
